customer_id,satisfaction_score,churn_label,churn_score,cltv,churn_category
1567-dscic,1,1,71,2632,dissatisfaction
2150-uwtfy,1,1,87,4626,dissatisfaction
2683-bpjso,1,1,91,2651,dissatisfaction
2157-mxbjs,3,1,89,4800,dissatisfaction
1087-udsih,3,1,81,5000,attitude
5445-pzwgx,1,1,87,5090,price
9170-cckou,1,1,91,2026,dissatisfaction
1043-ycute,3,1,79,6484,dissatisfaction
3814-mlaxc,1,1,67,2554,dissatisfaction
1226-udfzr,1,1,78,3599,dissatisfaction
5442-utcvd,1,1,91,2704,attitude
7734-dboai,1,1,93,5434,attitude
2114-mgina,1,1,81,4107,attitude
4489-snojf,1,1,83,5898,other
2187-lzgpl,2,1,68,4414,attitude
9019-qvlzd,2,1,81,5082,competitor
3707-lrwzd,2,1,68,3553,other
1455-esiqh,2,1,79,2905,other
2979-sxese,1,1,66,4103,other
4013-tldhq,1,1,72,3666,competitor
6121-vznqb,2,1,84,5890,competitor
6996-knsml,1,1,73,5919,competitor
2592-seifq,2,1,69,3503,competitor
8642-gvwrf,1,1,65,3039,competitor
3400-esfuw,1,1,69,5463,competitor
2057-zblpd,3,1,72,2036,competitor
5502-rluyv,2,1,86,4283,competitor
9039-rbeee,1,1,80,3080,price
8417-fmlzi,1,1,91,4242,dissatisfaction
0515-ypmcw,1,1,90,3525,competitor
0378-xszpu,2,1,88,4026,dissatisfaction
4729-xkasr,1,1,96,3001,competitor
5449-fibxj,3,1,67,2349,price
9837-bmclm,2,1,71,3567,price
0137-udeuo,1,1,95,3398,price
4925-lmhok,2,1,90,2003,dissatisfaction
1455-ugqvh,2,1,91,4501,dissatisfaction
8280-mqrqn,3,1,69,2806,dissatisfaction
2037-sgxhh,2,1,71,3498,other
3178-feszo,1,1,91,5797,other
6087-mvhjh,2,1,88,5186,other
4603-janfb,1,1,90,4548,competitor
3018-tftsu,1,1,76,2850,dissatisfaction
4806-kexqr,1,1,77,4669,competitor
7083-ynsky,1,1,86,2853,attitude
7434-shxls,3,1,82,5421,competitor
7908-qcbca,1,1,65,2404,competitor
6711-fldfb,1,1,68,5159,competitor
4702-ioqdc,3,1,91,2007,competitor
6178-kfnhs,1,1,91,3545,competitor
1264-bywms,1,1,82,4089,competitor
9658-wyufb,1,1,66,2825,competitor
2013-sgdxk,1,1,78,2172,competitor
3506-lcjdc,1,1,76,4860,price
3934-hxcfz,1,1,76,5338,dissatisfaction
7666-wkron,3,1,85,2224,dissatisfaction
4910-aqffx,3,1,93,4533,dissatisfaction
2154-kvjff,3,1,65,2813,dissatisfaction
9647-ergbe,1,1,91,4664,competitor
3428-xzmaz,2,1,91,5796,price
0378-tovms,1,1,89,5641,competitor
4355-hbjhh,1,1,77,6289,price
0318-quuob,1,1,91,4273,competitor
5520-fvewj,1,1,84,4154,competitor
5572-zdxhy,1,1,85,5313,competitor
3750-ckvkh,2,1,71,2299,other
4547-kqrtm,1,1,76,3740,competitor
4877-evatk,2,1,83,3657,attitude
7639-supcw,1,1,91,2270,competitor
4658-hcohw,1,1,91,3123,competitor
3440-jpscl,2,1,87,3722,competitor
2889-fpwrm,2,1,91,4432,competitor
4290-bsxux,1,1,87,5036,competitor
0325-xbfac,1,1,94,5811,competitor
2462-xiijb,2,1,73,2810,competitor
4760-xohvn,2,1,84,2865,competitor
7817-boqpw,2,1,77,4320,competitor
1853-udxbw,2,1,85,2485,price
5458-cqjta,1,1,89,5207,dissatisfaction
5219-yiptk,1,1,71,3185,dissatisfaction
3540-rzjyu,1,1,90,5829,dissatisfaction
2091-mjtfx,3,1,79,4568,dissatisfaction
0883-eibti,3,1,82,2484,dissatisfaction
7571-yxdad,1,1,93,2078,price
3393-fmzpv,1,1,74,2195,price
7486-ksrvi,1,1,93,4760,dissatisfaction
8443-wvpss,1,1,69,4243,dissatisfaction
3006-ximln,2,1,79,5299,dissatisfaction
6305-ylbmm,3,1,91,4254,attitude
3647-gmgdh,2,1,72,5615,attitude
6595-cokxz,3,1,65,4879,attitude
0362-zbzwj,1,1,69,2455,attitude
4211-mmazn,1,1,89,2959,attitude
4274-owwyo,3,1,66,5633,other
1541-etjzo,2,1,86,2937,other
4106-hadhq,1,1,76,2704,other
2369-uapkz,3,1,76,3131,other
0637-kvdlv,1,1,80,5944,other
6633-mpwbs,1,1,73,4336,competitor
8785-epncg,1,1,65,5671,competitor
5729-klzar,1,1,73,2961,competitor
1582-rafml,1,1,88,5654,competitor
8740-cryfy,2,1,75,2038,competitor
2962-xpmcq,2,1,81,2699,competitor
1678-fyzow,1,1,90,2448,competitor
8627-ehgip,2,1,91,3051,competitor
5480-tbgph,3,1,69,4811,competitor
8854-ccvsq,2,1,95,3788,competitor
0511-jteoy,2,1,91,5824,competitor
6532-ylwsi,3,1,78,4166,price
5175-aobhi,1,1,90,5246,dissatisfaction
5174-rngbh,3,1,67,5515,dissatisfaction
7270-bdioa,2,1,95,4739,dissatisfaction
9565-jsnfm,3,1,82,5437,price
0607-daahe,3,1,66,6265,price
9732-kpkbw,1,1,90,2771,price
9560-argqj,1,1,83,2335,dissatisfaction
5134-ikday,3,1,96,2123,dissatisfaction
5380-afssk,1,1,92,5435,other
8714-euhjo,2,1,83,5219,dissatisfaction
3721-cneys,1,1,94,5390,dissatisfaction
2568-oiady,1,1,92,4233,competitor
1193-rtslk,1,1,82,2157,competitor
5923-gxuoc,1,1,84,5035,competitor
4432-adrlb,1,1,91,4655,competitor
8993-phfwd,1,1,76,2088,competitor
1565-rhdjd,3,1,95,5552,competitor
3765-jxvky,1,1,75,4692,competitor
7330-wzlnc,3,1,73,5090,competitor
6635-myyyz,2,1,73,2313,competitor
5378-ikeeg,3,1,70,3351,price
6413-xkkpu,1,1,96,2544,dissatisfaction
1449-xqemt,1,1,79,4323,price
2626-urjfx,3,1,69,5691,dissatisfaction
2612-rridn,2,1,88,3591,dissatisfaction
4735-asgma,1,1,91,4997,competitor
3669-lvwzb,2,1,86,4630,price
6892-ezdtg,2,1,90,2140,price
9725-scpzg,3,1,80,5086,price
5884-gcymi,1,1,91,2847,competitor
7853-gvudz,2,1,70,4277,price
3943-kdree,2,1,76,2934,other
9239-zbzzv,1,1,80,2240,competitor
4398-hscjh,1,1,70,3155,competitor
4430-uzipo,1,1,91,5825,competitor
4855-snkmy,3,1,70,5955,competitor
8008-hawed,1,1,82,4883,competitor
1502-xfcvr,1,1,82,5902,competitor
9692-tusxh,1,1,90,5581,competitor
7912-syrqt,2,1,96,5514,competitor
8292-tyspy,2,1,73,4539,competitor
1867-bdvfh,2,1,80,5075,competitor
2359-qwqul,2,1,68,2371,competitor
9103-tcihj,2,1,73,4519,price
4140-wjaww,1,1,91,3799,price
6653-cbbom,1,1,88,5963,dissatisfaction
6101-imrmm,2,1,91,3469,dissatisfaction
8943-urtmr,2,1,91,5082,price
2955-psxoe,2,1,91,3061,price
7762-urzqh,2,1,83,5602,dissatisfaction
6907-nzzij,1,1,75,4188,competitor
2911-urefd,1,1,67,5632,dissatisfaction
3744-zrrdz,1,1,90,2902,dissatisfaction
5673-tiyib,3,1,86,3620,other
1602-ijqqe,1,1,92,2220,competitor
4628-wqcqq,1,1,81,5928,competitor
1644-irksf,3,1,76,5080,attitude
3705-psngl,3,1,87,5398,price
2606-rmdhz,1,1,93,4667,competitor
6861-okbce,2,1,95,4500,attitude
9940-rhlfb,1,1,66,2176,competitor
1383-ezrwl,2,1,89,5595,other
4759-trplw,1,1,70,4238,competitor
8563-iioxk,1,1,75,5651,competitor
2982-vpsgi,1,1,67,2120,competitor
8199-zllsa,1,1,91,6255,competitor
4625-ewptf,1,1,94,4549,competitor
5980-noplp,2,1,87,5606,competitor
9874-qlclh,1,1,79,2365,competitor
6000-apylu,3,1,90,3890,competitor
0947-idhrq,2,1,75,3949,competitor
9048-jvyvf,2,1,91,3520,other
1902-xbtfb,2,1,91,5438,dissatisfaction
2794-ximmo,2,1,91,5650,price
8382-shqeh,1,1,85,2656,price
2983-zanrp,1,1,90,5799,competitor
7845-urhjn,3,1,91,4785,price
3034-zbeqn,2,1,90,5995,dissatisfaction
0302-joivn,2,1,76,2750,competitor
5366-ijeqj,1,1,86,4115,other
1981-inrfu,3,1,91,5172,competitor
4971-puyqo,2,1,89,4464,competitor
1527-sxdpn,3,1,90,4751,competitor
8634-cilsz,3,1,71,6350,competitor
6682-qjdgb,1,1,65,2810,competitor
8780-ixsts,1,1,71,5656,competitor
9530-ehpoh,1,1,91,3407,competitor
0345-hkjvm,1,1,91,5800,other
3049-solay,1,1,86,4176,competitor
3235-etoob,2,1,88,3683,competitor
8058-intph,3,1,71,2119,competitor
8821-xnhvz,3,1,82,2943,competitor
2082-ojvtk,1,1,91,5292,competitor
5940-nfxkv,2,1,88,3427,competitor
8053-wwdro,3,1,67,5579,competitor
9564-kclhr,1,1,94,2180,competitor
2082-ceflt,1,1,88,3037,competitor
1213-ngcun,2,1,88,4248,dissatisfaction
5688-kztsn,1,1,73,4672,competitor
2894-qojrx,1,1,93,5024,competitor
3143-jqegi,2,1,81,3740,competitor
6386-szzkh,2,1,92,5785,competitor
3521-syvor,1,1,80,5554,attitude
9526-jawyf,1,1,71,3452,competitor
5649-vukmc,2,1,88,3538,competitor
4919-ikaty,1,1,91,5141,competitor
9050-qlroh,1,1,89,2931,competitor
0877-sdmbn,3,1,91,6117,competitor
8065-ykxkd,1,1,69,5578,other
9637-eiheq,2,1,68,4535,competitor
9689-ptnpg,1,1,80,5055,competitor
9465-rwmxl,3,1,90,5949,competitor
2362-ibooy,3,1,76,5272,competitor
0843-wtbxe,1,1,90,4753,other
5515-idejj,1,1,67,5441,competitor
5376-deqcp,3,1,85,4063,competitor
9095-hfafx,2,1,96,3718,competitor
2379-enzgv,2,1,72,3420,competitor
2722-vojql,1,1,91,4870,other
5228-excet,1,1,85,5964,competitor
7394-fkdnk,2,1,91,4971,competitor
6331-lwdtq,2,1,91,2457,dissatisfaction
1597-fzreh,2,1,91,3005,price
0727-iwkvk,2,1,91,4748,price
3512-izikn,1,1,85,5591,dissatisfaction
6141-ooxuq,2,1,69,5717,dissatisfaction
7503-zguzj,1,1,79,4261,dissatisfaction
8718-ptmez,2,1,90,5131,other
2207-obznx,1,1,90,3736,attitude
6142-vsjqo,2,1,90,4599,attitude
6437-ukhmv,2,1,91,3109,attitude
1114-cenim,1,1,84,5282,other
6289-cpnld,1,1,73,5374,competitor
5536-slhpm,2,1,79,4398,competitor
8837-vvwlq,1,1,81,4437,other
2696-nartr,2,1,66,3634,other
7614-qvwql,2,1,67,5375,other
1809-dmjhq,1,1,85,4846,competitor
6923-efpnl,1,1,83,3865,competitor
9574-rkjif,1,1,71,2792,competitor
2619-wfqwu,3,1,96,3208,competitor
0778-nella,1,1,95,5352,competitor
4614-nuvzd,3,1,85,2075,competitor
3803-kmqfw,3,1,78,3797,attitude
6804-gdmoi,3,1,68,4183,competitor
9572-mtilt,1,1,81,4508,competitor
9611-ctwih,3,1,84,3591,competitor
0329-gtiaj,3,1,86,4330,price
6629-cztth,1,1,79,4629,dissatisfaction
5364-evnib,2,1,75,5067,dissatisfaction
5087-suurx,3,1,66,2601,dissatisfaction
4929-bstrx,1,1,79,2326,price
2225-zrgsg,1,1,95,6173,price
5271-ynwvr,1,1,90,4610,price
6330-jklpc,1,1,75,5119,dissatisfaction
4667-ohgkg,3,1,91,4266,dissatisfaction
1660-hsooq,3,1,90,5338,dissatisfaction
7253-uvndw,3,1,83,2793,dissatisfaction
7228-omtpn,3,1,91,2456,other
2344-jmogn,2,1,72,3016,other
3799-isuzq,2,1,90,3296,dissatisfaction
1794-hbqtj,1,1,83,4207,dissatisfaction
4818-drbqt,3,1,83,5189,attitude
1320-htrdr,2,1,79,5948,attitude
1493-amtie,1,1,87,5394,price
6424-eleyh,1,1,65,3972,competitor
4391-reshn,1,1,93,5963,competitor
6821-buxux,1,1,65,2110,competitor
9801-gdwgv,2,1,83,4811,competitor
2320-jrsde,3,1,73,4633,attitude
0601-wzhjf,3,1,76,5360,attitude
5143-wmwog,2,1,83,2051,attitude
5393-rxqsz,3,1,91,2199,attitude
0231-lxvap,3,1,66,3389,competitor
9444-jtxhz,3,1,83,5973,other
5510-boiuj,3,1,80,5437,attitude
4471-kxauh,3,1,91,2514,attitude
7638-qvmvy,2,1,92,3735,attitude
3244-dcjwy,1,1,89,4133,competitor
7812-fzhpe,1,1,86,4648,price
4797-axpxk,1,1,93,4531,attitude
5229-prwkt,3,1,80,4193,attitude
5057-lcoui,3,1,94,4119,attitude
0156-fvpta,2,1,87,5102,attitude
1984-fcowb,2,1,91,4191,attitude
0654-hmshn,2,1,77,3796,attitude
5196-sgoak,3,1,93,4884,attitude
6108-oqzdq,3,1,72,2570,attitude
0363-qjvfx,1,1,69,2541,attitude
9840-dvndc,2,1,96,2181,attitude
8042-jvnfh,3,1,92,5730,attitude
3374-lxdev,1,1,75,2226,competitor
5049-glyvg,1,1,90,3618,price
5883-gtgvd,1,1,76,3670,competitor
4817-qrjsx,2,1,95,2946,attitude
9985-mwvix,1,1,90,5773,competitor
2237-zfsmy,1,1,73,2767,attitude
6711-vtnre,1,1,92,2558,competitor
4548-sdbke,3,1,87,4109,attitude
8066-poxgx,3,1,79,3104,attitude
4143-oobwz,2,1,91,3819,attitude
7854-ektjl,3,1,66,2843,attitude
9102-iayht,3,1,94,3670,attitude
3422-lyepq,2,1,89,4207,attitude
4361-jeivl,3,1,82,4067,attitude
9507-exltt,2,1,77,3492,attitude
9846-gkxas,3,1,70,2578,attitude
6017-pplpx,1,1,87,4773,competitor
4581-sspwd,1,1,93,5475,competitor
0378-nhqxu,2,1,68,4041,other
4512-zuiyl,3,1,81,2928,other
7969-aulmz,3,1,89,4321,other
0568-onfpc,1,1,83,2102,other
0733-vunuw,1,1,90,4126,competitor
4550-evxny,2,1,77,2418,competitor
2968-ssgaa,1,1,77,4001,competitor
6777-tghtm,1,1,90,5550,competitor
3538-wzphd,1,1,76,2734,competitor
8610-wfcjf,1,1,69,5732,competitor
4905-jefdw,2,1,81,3119,competitor
7881-inrlc,1,1,70,4898,competitor
0117-lfrmw,2,1,80,3627,competitor
6172-fecyy,3,1,85,4639,competitor
4786-uksnz,2,1,91,5418,competitor
4192-gorjt,1,1,77,4580,competitor
7240-etptr,2,1,90,4359,price
2202-cuyxz,1,1,77,3086,competitor
5995-oiglp,1,1,90,3043,price
6261-rcvns,2,1,71,2774,price
7951-qkzpl,3,1,77,5194,price
3640-phqxk,2,1,85,2031,dissatisfaction
8019-enhxu,2,1,96,4624,dissatisfaction
9033-eoxwv,3,1,94,4149,other
1522-vvdmg,2,1,90,3807,dissatisfaction
9185-tqcvp,2,1,91,4550,dissatisfaction
8063-rjynf,1,1,73,2827,competitor
0687-zvthb,1,1,68,4415,competitor
9661-acxbs,1,1,89,2317,competitor
3727-rjmeo,1,1,78,4458,competitor
5685-iixly,3,1,93,4565,competitor
4250-zbwlv,3,1,65,4454,competitor
5095-aeskg,3,1,76,5646,competitor
1871-mowrm,1,1,87,4306,competitor
2027-oaqqc,1,1,92,4044,competitor
1555-djeqw,1,1,73,5947,price
0519-xuzju,2,1,93,3963,dissatisfaction
6338-avwcy,3,1,75,4710,competitor
9445-szlch,2,1,86,4544,dissatisfaction
7568-podml,1,1,69,4954,competitor
5349-iecld,1,1,87,4493,competitor
3945-gfwql,3,1,89,4162,price
3797-vtidr,2,1,90,4517,price
9526-bihhd,1,1,74,3383,dissatisfaction
4523-wxcef,2,1,87,4160,dissatisfaction
8364-trmmk,1,1,76,2876,dissatisfaction
3063-qfszl,1,1,70,2294,competitor
9249-fxsck,1,1,90,4861,competitor
5493-sdrdq,1,1,70,4235,competitor
0871-uruwo,1,1,66,2003,competitor
0870-vemyl,1,1,74,5435,competitor
3982-xwfzq,2,1,90,4873,competitor
4009-alqfh,3,1,90,5932,competitor
3627-fcrdw,3,1,81,2236,competitor
7562-gsuhk,1,1,75,5497,competitor
4903-uyavb,1,1,90,3864,competitor
6776-tlwoi,1,1,93,2158,price
4077-cromm,1,1,68,5000,dissatisfaction
2868-mzagq,1,1,83,5533,dissatisfaction
4847-qnoka,2,1,76,2632,dissatisfaction
6379-rxjrq,2,1,92,2457,dissatisfaction
8650-rhrke,3,1,71,4207,dissatisfaction
0475-rijep,1,1,91,5107,price
1260-ttrxi,2,1,87,5834,price
4789-kwmxn,1,1,90,3344,price
2867-uimss,1,1,85,2734,dissatisfaction
8111-rkspx,2,1,89,5668,dissatisfaction
1585-mqssu,1,1,94,5659,dissatisfaction
8559-cizfv,2,1,74,5353,other
7547-eknfs,1,1,89,2075,attitude
4439-jmpmt,1,1,71,3608,attitude
2575-gfsoe,2,1,65,5672,attitude
2842-jtccu,3,1,72,4662,attitude
9681-oxgvc,3,1,85,5180,competitor
7153-oanio,1,1,79,5066,other
6521-yytyi,3,1,65,2578,other
8878-hmwbv,1,1,68,5598,competitor
3751-ktzel,1,1,89,3706,competitor
0328-grpmv,1,1,84,3706,competitor
4195-smmnx,2,1,65,5627,attitude
6956-smucm,1,1,77,5236,competitor
3223-wzwjm,1,1,85,5869,competitor
9053-jzfkv,2,1,82,4495,other
2530-endwq,3,1,91,4296,competitor
6615-zgedr,2,1,90,5707,attitude
9250-wypll,2,1,79,4600,competitor
2754-xbhtb,2,1,96,3847,competitor
7055-vkgda,1,1,87,4406,dissatisfaction
0754-ukwqp,1,1,66,3790,competitor
7493-tpuwz,1,1,85,4243,competitor
1577-hktfg,1,1,79,2486,attitude
8752-stivr,3,1,69,2085,dissatisfaction
4558-fantw,1,1,89,5643,price
7623-trnqn,2,1,72,3113,price
9330-ijwio,1,1,69,2008,price
1842-ezjmk,1,1,82,5897,competitor
8079-xrjrs,1,1,72,6110,dissatisfaction
8073-ijdcm,3,1,67,3830,price
2869-adawr,2,1,90,4880,dissatisfaction
9894-ezewg,1,1,69,5996,competitor
7851-flggq,1,1,66,3704,competitor
0637-ubjrp,1,1,77,4745,competitor
0940-ouqec,1,1,77,3492,competitor
0702-pgibz,2,1,91,2777,competitor
1963-vaukv,3,1,92,3663,price
3058-hjcuy,1,1,84,2098,competitor
3259-fdwoy,3,1,81,4072,competitor
0807-zabdg,1,1,90,4412,competitor
5748-rncjt,3,1,81,4859,competitor
7739-laxog,1,1,80,3590,competitor
6034-zrycv,3,1,66,4481,competitor
2079-fbmzk,1,1,77,5816,competitor
6608-qqlvk,3,1,83,2077,competitor
6302-jgyrj,1,1,67,2872,dissatisfaction
3685-ylcmq,2,1,66,5411,dissatisfaction
8761-nsobc,2,1,81,3486,dissatisfaction
8413-vonuo,3,1,82,5332,dissatisfaction
9223-ucpvt,3,1,77,5764,price
4351-qlcsu,1,1,91,3809,price
5419-jprrn,1,1,77,4390,price
2100-bdnsn,3,1,69,3889,price
0488-gslfr,1,1,91,3365,dissatisfaction
9318-nknfc,1,1,90,4132,dissatisfaction
9728-fttvz,3,1,82,4073,dissatisfaction
7254-iqwoz,1,1,67,5258,dissatisfaction
0742-nxbgr,1,1,71,4278,competitor
6110-ohihy,2,1,89,4183,competitor
5889-lfoll,1,1,77,2659,competitor
5708-evonk,1,1,73,5989,other
8708-xpxhz,1,1,95,5458,competitor
7016-bpgeu,1,1,81,2796,competitor
6876-adesb,1,1,65,3913,competitor
1963-svucv,2,1,78,5774,competitor
0220-ebgce,1,1,67,3273,competitor
2754-vdltr,2,1,69,4922,competitor
3190-xfani,2,1,82,5585,competitor
7551-dacsp,2,1,91,3878,competitor
0520-fdvvt,3,1,80,2473,price
1444-vvsgw,2,1,91,5563,dissatisfaction
5712-ptiww,2,1,91,3280,dissatisfaction
3315-totbp,1,1,74,4938,dissatisfaction
1518-vowav,1,1,90,5900,competitor
5909-echui,1,1,71,3065,price
1309-bxvoq,1,1,69,3584,price
2856-hyapg,2,1,91,3052,price
4488-psycg,1,1,83,4327,price
6906-andwj,2,1,90,2510,dissatisfaction
1031-iideo,3,1,72,2874,dissatisfaction
5832-xkaes,1,1,74,2320,other
4701-ahwmw,1,1,69,6041,attitude
9210-iahgh,1,1,84,2248,attitude
0023-xuopt,1,1,75,2973,other
4592-iwtji,1,1,84,2613,attitude
6518-lgaov,1,1,92,2341,other
7242-qzlxf,2,1,91,5421,competitor
4576-csajh,3,1,90,5866,competitor
1000-ajsld,1,1,90,4389,competitor
1062-lhzod,1,1,90,2100,competitor
9600-naxzn,1,1,90,3370,competitor
6457-usber,3,1,90,4424,competitor
4662-ekdpq,1,1,90,5344,competitor
9259-pacgq,1,1,91,3918,competitor
4415-ijztp,1,1,69,2016,competitor
1465-vindh,3,1,78,3596,competitor
2810-ftlem,2,1,69,4254,competitor
1925-tible,1,1,74,3887,competitor
1447-giqmr,2,1,87,4179,competitor
0872-nxjys,1,1,81,3246,competitor
9412-argbx,2,1,90,2459,competitor
2737-wfvyw,1,1,74,4566,dissatisfaction
9850-owrhq,1,1,69,5657,dissatisfaction
8676-trmjs,1,1,88,3190,dissatisfaction
8182-pnagi,1,1,67,3624,price
2180-dxneg,1,1,89,5239,dissatisfaction
5515-akoaj,1,1,75,5763,dissatisfaction
8976-oqhgt,2,1,91,5758,dissatisfaction
5294-cdgwy,1,1,95,5633,other
5295-pcjoo,1,1,84,4455,other
9863-jzaic,1,1,91,2220,other
7660-hdpjv,2,1,81,2637,dissatisfaction
7931-pxhfc,3,1,83,3818,dissatisfaction
4919-moavt,2,1,84,2421,competitor
3090-hawsu,1,1,87,4495,competitor
9820-rmcqv,1,1,92,4444,competitor
7839-qrkxn,1,1,69,4197,price
5204-qzxpu,1,1,78,2933,competitor
4597-elfts,3,1,92,5327,attitude
8450-jovah,1,1,77,5560,competitor
1113-iujyx,1,1,84,5887,competitor
7758-xkcbs,1,1,82,5518,competitor
8992-jqyun,1,1,65,4526,competitor
0617-aqnwt,1,1,66,6347,competitor
2446-plqvo,2,1,78,4512,other
8784-cgiln,1,1,91,3068,dissatisfaction
9451-lpgoo,2,1,66,3780,competitor
2025-jkfwi,1,1,81,3493,price
4078-sayyn,2,1,65,2229,price
9940-hpqpg,1,1,91,4176,price
6618-ryatb,2,1,93,5571,price
9079-yexqj,1,1,93,5527,dissatisfaction
2685-sreom,1,1,96,4793,competitor
0402-cqajn,3,1,83,4437,dissatisfaction
6692-udpjc,3,1,65,4304,dissatisfaction
0295-pphdo,1,1,71,5962,competitor
1195-oiyej,2,1,78,5347,attitude
5906-cvlhp,2,1,92,2761,attitude
4501-eqdrn,2,1,91,4620,attitude
2990-hwiml,1,1,82,2898,competitor
7384-ghbpi,2,1,83,2987,attitude
7603-ushjs,3,1,78,2010,attitude
5876-hzvzm,1,1,87,4914,attitude
3085-quozk,3,1,76,3238,attitude
3926-cuqzx,3,1,77,4884,other
1041-rxhra,3,1,69,3407,attitude
1750-cskkm,1,1,70,2688,competitor
8267-znyvz,1,1,81,3824,attitude
6457-girwb,2,1,88,2843,attitude
1450-skcvi,3,1,72,5276,attitude
5570-ptweh,2,1,78,2270,attitude
6502-mjqae,1,1,87,2072,competitor
7693-lckzl,1,1,84,5124,competitor
0032-pgels,1,1,74,5171,attitude
6797-lnaqx,2,1,91,4794,competitor
6394-mfyng,2,1,89,4956,attitude
8155-ibnhg,3,1,74,2325,attitude
4745-lsplo,2,1,84,3731,attitude
8083-ytzes,1,1,73,3622,attitude
3976-bwuck,3,1,94,5255,competitor
3585-isxzp,3,1,95,5335,attitude
4174-lpgti,3,1,65,2517,other
2108-xwmpy,1,1,70,2095,other
6304-ijfsq,3,1,73,5585,other
0093-xwzfy,1,1,93,2832,competitor
7703-zekef,2,1,78,5701,competitor
5482-nupna,1,1,90,5730,competitor
1122-jwtjw,1,1,82,3463,competitor
1699-hpsbg,3,1,69,4581,competitor
8775-cebbj,2,1,87,2029,competitor
0639-tsiqw,1,1,70,5620,competitor
